Nama,IPK,Skor_Psikologi,Finansial,Status
Mahasiswa3949,0.6520764552595448,59,1,Bermasalah
Mahasiswa3950,0.9352513323722564,70,1,Bermasalah
Mahasiswa3951,0.09483101457807352,23,1,Bermasalah
Mahasiswa3952,3.339788822777615,62,1,Siaga
Mahasiswa3953,3.898762384194206,85,1,Aman
Mahasiswa3954,0.5418381471787632,60,0,Siaga
Mahasiswa3955,0.9259008550611925,22,1,Bermasalah
Mahasiswa3956,3.473638095787736,29,1,Bermasalah
Mahasiswa3957,3.7058551918247393,59,0,Siaga
Mahasiswa3958,1.6785095312272413,17,1,Bermasalah
Mahasiswa3959,0.2024898890762965,95,1,Bermasalah
Mahasiswa3960,0.1575673347712776,55,1,Bermasalah
Mahasiswa3961,2.2957994642760418,52,0,Siaga
Mahasiswa3962,1.571580435572716,6,0,Siaga
Mahasiswa3963,0.11460971031061806,96,1,Bermasalah
Mahasiswa3964,2.333009569250227,68,0,Siaga
Mahasiswa3965,0.045210146356089886,91,1,Bermasalah
Mahasiswa3966,3.149487832597092,71,1,Aman
Mahasiswa3967,1.2257312908134863,78,1,Bermasalah
Mahasiswa3968,0.1610320120369284,51,0,Siaga
Mahasiswa3969,2.3534088839326133,3,1,Bermasalah
Mahasiswa3970,1.5907376577322188,33,1,Bermasalah
Mahasiswa3971,3.895201653428598,68,1,Siaga
Mahasiswa3972,2.1767946500148088,32,1,Bermasalah
Mahasiswa3973,1.1009567241480331,68,1,Bermasalah
Mahasiswa3974,2.837755458535899,37,0,Siaga
Mahasiswa3975,1.0859680101708453,97,1,Bermasalah
Mahasiswa3976,3.6169731656302604,25,0,Siaga
Mahasiswa3977,1.4988878820295057,0,1,Bermasalah
Mahasiswa3978,2.199474251104821,3,0,Siaga
Mahasiswa3979,0.20229241529691544,38,1,Bermasalah
Mahasiswa3980,1.7044849518089231,53,1,Bermasalah
Mahasiswa3981,3.32945415864398,89,0,Aman
Mahasiswa3982,3.2225952214533677,32,0,Siaga
Mahasiswa3983,0.897274235414105,32,1,Bermasalah
Mahasiswa3984,0.9043162840422507,71,0,Siaga
Mahasiswa3985,3.269221248852947,19,0,Siaga
Mahasiswa3986,3.721593680677302,15,1,Bermasalah
Mahasiswa3987,0.3814436850920142,20,1,Bermasalah
Mahasiswa3988,1.800234557704901,44,1,Bermasalah
Mahasiswa3989,1.3498171158569159,89,1,Bermasalah
Mahasiswa3990,3.4827538218297573,86,1,Aman
Mahasiswa3991,0.3340996587200751,81,0,Siaga
Mahasiswa3992,0.8445037702321496,61,1,Bermasalah
Mahasiswa3993,3.0098733503459774,30,0,Siaga
Mahasiswa3994,0.20517539592486234,41,1,Bermasalah
Mahasiswa3995,1.970141522857157,11,1,Bermasalah
Mahasiswa3996,1.76842813871888,64,0,Siaga
Mahasiswa3997,1.3376047159549946,72,1,Bermasalah
Mahasiswa3998,1.5782892612756951,2,0,Siaga
Mahasiswa3999,2.1197623477209317,89,0,Siaga
Mahasiswa4000,0.6454694335535325,8,0,Siaga
Mahasiswa4001,2.287983513134371,50,1,Bermasalah
Mahasiswa4002,3.2217293171999453,15,1,Bermasalah
Mahasiswa4003,3.040643719160636,87,1,Aman
Mahasiswa4004,0.6155996187750947,77,1,Bermasalah
Mahasiswa4005,0.5969978789658956,2,1,Bermasalah
Mahasiswa4006,1.0726974709796533,97,1,Bermasalah
Mahasiswa4007,1.4442989053641488,96,0,Siaga
Mahasiswa4008,1.6338223256339304,23,1,Bermasalah
Mahasiswa4009,2.718788867333381,72,1,Siaga
Mahasiswa4010,0.22672172866334162,12,1,Bermasalah
Mahasiswa4011,0.13869081690426555,1,1,Bermasalah
Mahasiswa4012,1.567642251775636,70,0,Siaga
Mahasiswa4013,2.788654768551922,20,0,Siaga
Mahasiswa4014,0.7737413718259303,18,0,Siaga
Mahasiswa4015,2.566017925025007,88,0,Siaga
Mahasiswa4016,1.0393125517611979,46,0,Siaga
Mahasiswa4017,3.5443444352540654,21,1,Bermasalah
Mahasiswa4018,3.582759777066466,74,0,Aman
Mahasiswa4019,1.189148817125306,32,0,Siaga
Mahasiswa4020,0.919975015852962,31,1,Bermasalah
Mahasiswa4021,1.645215888264925,63,1,Bermasalah
Mahasiswa4022,0.9621263407205949,84,0,Siaga
Mahasiswa4023,2.6895353731668146,38,1,Bermasalah
Mahasiswa4024,3.304258738193142,83,1,Aman
Mahasiswa4025,2.692368523644868,71,0,Siaga
Mahasiswa4026,3.297401788997398,41,1,Bermasalah
Mahasiswa4027,1.5879686488298965,100,0,Siaga
Mahasiswa4028,0.6252678828354434,8,0,Siaga
Mahasiswa4029,2.9518037895903686,24,1,Bermasalah
Mahasiswa4030,1.4418980205662155,88,0,Siaga
Mahasiswa4031,2.68508330091653,96,0,Siaga
Mahasiswa4032,1.0825757679270627,1,1,Bermasalah
Mahasiswa4033,0.3249185392266907,18,1,Bermasalah
Mahasiswa4034,3.9703271819510535,19,1,Bermasalah
Mahasiswa4035,0.6248060317223971,92,1,Bermasalah
Mahasiswa4036,3.953683975853924,69,0,Siaga
Mahasiswa4037,3.909119730265789,16,1,Bermasalah
Mahasiswa4038,3.1752724156321586,88,1,Aman
Mahasiswa4039,2.6376918483279903,67,0,Aman
Mahasiswa4040,2.311228201004339,93,0,Siaga
Mahasiswa4041,3.4644061815113387,83,0,Aman
Mahasiswa4042,1.1577580864779518,2,0,Siaga
Mahasiswa4043,1.8707248499395082,86,1,Bermasalah
Mahasiswa4044,2.4775598774660077,50,1,Bermasalah
Mahasiswa4045,1.6447619034779644,81,0,Siaga
Mahasiswa4046,1.709945816361072,25,0,Siaga
Mahasiswa4047,1.3211386700083376,55,0,Siaga
Mahasiswa4048,2.256927266738144,99,0,Siaga
Mahasiswa4049,3.402298112060464,63,1,Siaga
Mahasiswa4050,0.8061135120252514,7,0,Siaga
Mahasiswa4051,3.7377321550137657,80,1,Aman
Mahasiswa4052,2.7563506149929187,94,0,Siaga
Mahasiswa4053,3.2930928507201207,36,1,Bermasalah
Mahasiswa4054,2.2247627705200466,96,1,Bermasalah
Mahasiswa4055,3.118066805696254,26,1,Bermasalah
Mahasiswa4056,0.06480158935786884,44,1,Bermasalah
Mahasiswa4057,3.273521699118141,3,0,Siaga
Mahasiswa4058,0.16055543634146607,85,1,Bermasalah
Mahasiswa4059,3.55965350545145,89,0,Aman
Mahasiswa4060,3.967850988954573,95,1,Aman
Mahasiswa4061,1.1762698487071113,87,1,Bermasalah
Mahasiswa4062,0.8412742251431746,98,0,Siaga
Mahasiswa4063,3.061453455432163,36,0,Siaga
Mahasiswa4064,1.012105363681013,95,1,Bermasalah
Mahasiswa4065,3.462249532688814,70,1,Aman
Mahasiswa4066,0.41137036862990684,32,0,Siaga
Mahasiswa4067,0.503820785517433,30,1,Bermasalah
Mahasiswa4068,3.9166062204024623,54,0,Siaga
Mahasiswa4069,2.6953555930800186,11,0,Siaga
Mahasiswa4070,3.3875488977158112,10,0,Siaga
Mahasiswa4071,1.297317509406072,87,1,Bermasalah
Mahasiswa4072,2.7059349980824177,71,1,Siaga
Mahasiswa4073,2.376967309234389,31,0,Siaga
Mahasiswa4074,2.412600480491788,56,0,Siaga
Mahasiswa4075,2.7301298381508863,37,0,Siaga
Mahasiswa4076,2.3014366925163943,59,0,Siaga
Mahasiswa4077,1.7162494772106638,85,1,Bermasalah
Mahasiswa4078,1.1036907775221874,97,0,Siaga
Mahasiswa4079,3.074325323652808,18,1,Bermasalah
Mahasiswa4080,0.9050897200127448,83,0,Siaga
Mahasiswa4081,2.7694172246176567,55,1,Siaga
Mahasiswa4082,0.9333312905973066,13,1,Bermasalah
Mahasiswa4083,2.5013206798178156,32,1,Bermasalah
Mahasiswa4084,2.9883130685161157,9,1,Bermasalah
Mahasiswa4085,0.8748555556261568,79,1,Bermasalah
Mahasiswa4086,0.23977320344523312,63,0,Siaga
Mahasiswa4087,0.5238949719766963,63,0,Siaga
Mahasiswa4088,2.423987869084102,61,1,Bermasalah
Mahasiswa4089,3.397785624902942,67,0,Siaga
Mahasiswa4090,0.17998728494169747,90,0,Siaga
Mahasiswa4091,2.936605036166585,91,0,Siaga
Mahasiswa4092,1.3652745838002085,42,0,Siaga
Mahasiswa4093,1.91411347967809,79,0,Siaga
Mahasiswa4094,3.7154381993822625,58,0,Siaga
Mahasiswa4095,1.3278860189433819,51,0,Siaga
Mahasiswa4096,1.8613477357579442,96,1,Bermasalah
Mahasiswa4097,0.05472965904272442,18,0,Siaga
Mahasiswa4098,0.32639488001935346,20,0,Siaga
Mahasiswa4099,1.034366364539136,21,0,Siaga
Mahasiswa4100,0.11140896328429761,8,1,Bermasalah
Mahasiswa4101,2.525501304193004,8,1,Bermasalah
Mahasiswa4102,1.70559342720649,72,0,Siaga
Mahasiswa4103,2.192580810912088,26,1,Bermasalah
Mahasiswa4104,0.6985887435853182,16,1,Bermasalah
Mahasiswa4105,1.1837281177464645,43,0,Siaga
Mahasiswa4106,2.6552978994109004,44,1,Bermasalah
Mahasiswa4107,3.8612108945215993,7,0,Siaga
Mahasiswa4108,0.2016670944088368,79,1,Bermasalah
Mahasiswa4109,3.5615372834210643,17,0,Siaga
Mahasiswa4110,2.307524805244834,32,1,Bermasalah
Mahasiswa4111,2.255678267022495,0,0,Siaga
Mahasiswa4112,2.0011141408310413,75,0,Siaga
Mahasiswa4113,0.27757634361673356,5,1,Bermasalah
Mahasiswa4114,0.35950740694464267,40,0,Siaga
Mahasiswa4115,2.4036480226363444,54,0,Siaga
Mahasiswa4116,1.3638342857422332,4,1,Bermasalah
Mahasiswa4117,3.6690722663107227,58,0,Siaga
Mahasiswa4118,1.626362149437889,79,0,Siaga
Mahasiswa4119,0.5731258348105643,17,1,Bermasalah
Mahasiswa4120,2.858875334008144,48,0,Siaga
Mahasiswa4121,1.1734136857640394,81,1,Bermasalah
Mahasiswa4122,2.1018812294235727,64,0,Siaga
Mahasiswa4123,2.79133114202068,82,1,Siaga
Mahasiswa4124,3.6010564448082816,53,1,Bermasalah
Mahasiswa4125,3.1687647792067044,60,0,Siaga
Mahasiswa4126,2.7054442714908964,7,1,Bermasalah
Mahasiswa4127,2.7185327295805743,2,0,Siaga
Mahasiswa4128,3.783698576128346,24,0,Siaga
Mahasiswa4129,1.1832963899861442,68,1,Bermasalah
Mahasiswa4130,0.00444837678474963,54,0,Siaga
Mahasiswa4131,1.0878182375927947,39,0,Siaga
Mahasiswa4132,0.871565518506976,82,1,Bermasalah
Mahasiswa4133,2.6473383404559927,81,0,Siaga
Mahasiswa4134,2.534846399062116,49,0,Siaga
Mahasiswa4135,2.3738455308188953,94,1,Bermasalah
Mahasiswa4136,0.0649737728378148,32,0,Siaga
Mahasiswa4137,2.91511221780259,17,0,Siaga
Mahasiswa4138,1.294121649941966,56,1,Bermasalah
Mahasiswa4139,2.6602239560265244,15,0,Siaga
Mahasiswa4140,2.2263137140086133,79,0,Siaga
Mahasiswa4141,1.3709237017116287,37,1,Bermasalah
Mahasiswa4142,0.538305068416431,40,0,Siaga
Mahasiswa4143,0.3776755906419238,6,0,Siaga
Mahasiswa4144,3.3260733324488942,77,1,Aman
Mahasiswa4145,3.673590168326232,52,1,Bermasalah
Mahasiswa4146,2.5991521870571983,62,0,Aman
Mahasiswa4147,0.4137364594419335,88,0,Siaga
Mahasiswa4148,1.608108867552963,31,1,Bermasalah
Mahasiswa4149,2.915756800420629,37,0,Siaga
Mahasiswa4150,3.1192835360402724,21,0,Siaga
Mahasiswa4151,0.4728744891643544,15,0,Siaga
Mahasiswa4152,0.00012287538152966349,51,1,Bermasalah
Mahasiswa4153,2.84854818352242,28,0,Siaga
Mahasiswa4154,1.4263847039448225,15,0,Siaga
Mahasiswa4155,1.017925326473041,75,1,Bermasalah
Mahasiswa4156,0.05158987915810176,16,1,Bermasalah
Mahasiswa4157,2.1611976270459987,100,1,Bermasalah
Mahasiswa4158,3.404602941703927,63,0,Siaga
Mahasiswa4159,3.8305265850903516,90,0,Aman
Mahasiswa4160,2.262979802453157,88,1,Bermasalah
Mahasiswa4161,2.0578453109595767,12,0,Siaga
Mahasiswa4162,0.3402255419569644,71,0,Siaga
Mahasiswa4163,2.195491206170399,55,0,Siaga
Mahasiswa4164,1.5199163158615785,4,0,Siaga
Mahasiswa4165,2.4285411235343077,11,1,Bermasalah
Mahasiswa4166,1.5549053915061868,40,1,Bermasalah
Mahasiswa4167,0.961196493801467,2,0,Siaga
Mahasiswa4168,0.379861100913506,98,1,Bermasalah
Mahasiswa4169,1.259673778355583,32,0,Siaga
Mahasiswa4170,0.3865793371510091,85,0,Siaga
Mahasiswa4171,0.7075878032959357,49,1,Bermasalah
Mahasiswa4172,3.9493446343181837,55,1,Siaga
Mahasiswa4173,1.7764142276264745,8,0,Siaga
Mahasiswa4174,2.127487066020066,81,0,Siaga
Mahasiswa4175,3.4944741149488614,49,0,Siaga
Mahasiswa4176,3.982275601962751,28,0,Siaga
Mahasiswa4177,2.330857797378726,38,1,Bermasalah
Mahasiswa4178,3.2498952841766866,90,1,Aman
Mahasiswa4179,1.307764097346701,99,0,Siaga
Mahasiswa4180,1.2229758297891644,44,0,Siaga
Mahasiswa4181,1.6108148839782408,16,1,Bermasalah
Mahasiswa4182,2.6900290506945965,55,0,Aman
Mahasiswa4183,2.728766757020395,97,1,Siaga
Mahasiswa4184,1.2609577385978032,45,0,Siaga
Mahasiswa4185,0.5328396965465148,66,1,Bermasalah
Mahasiswa4186,2.5295850258620343,68,0,Aman
Mahasiswa4187,0.5133034487550581,13,0,Siaga
Mahasiswa4188,2.3139700329173203,66,0,Siaga
Mahasiswa4189,2.773688512225236,22,1,Bermasalah
Mahasiswa4190,2.8024459855778066,93,1,Siaga
Mahasiswa4191,3.013888442638387,60,0,Siaga
Mahasiswa4192,3.491437686262658,22,0,Siaga
Mahasiswa4193,1.9998359678591537,26,0,Siaga
Mahasiswa4194,2.9209967581182847,53,0,Siaga
Mahasiswa4195,2.476690941463347,9,1,Bermasalah
Mahasiswa4196,0.7465597591907303,88,1,Bermasalah
Mahasiswa4197,0.10275857947763267,76,1,Bermasalah
Mahasiswa4198,1.138165542707735,15,0,Siaga
Mahasiswa4199,1.7721348253504776,40,0,Siaga
Mahasiswa4200,2.468423777714625,97,1,Bermasalah
Mahasiswa4201,3.3998373220128215,54,0,Siaga
Mahasiswa4202,0.7849828668246626,100,1,Bermasalah
Mahasiswa4203,0.5021991595939084,60,1,Bermasalah
Mahasiswa4204,3.85391978989731,85,1,Aman
Mahasiswa4205,0.43217823750562845,80,1,Bermasalah
Mahasiswa4206,1.9139642804287567,86,0,Siaga
Mahasiswa4207,2.3422549151732075,99,1,Bermasalah
Mahasiswa4208,2.165497683629753,48,0,Siaga
Mahasiswa4209,0.3441286281317728,72,1,Bermasalah
Mahasiswa4210,0.22810765601447747,51,1,Bermasalah
Mahasiswa4211,0.4219337098441427,1,1,Bermasalah
Mahasiswa4212,2.34235073549045,95,1,Bermasalah
Mahasiswa4213,2.1773795505372844,49,0,Siaga
Mahasiswa4214,0.934963168146977,85,0,Siaga
Mahasiswa4215,2.5510965673823662,42,0,Siaga
Mahasiswa4216,3.2802700082225975,76,0,Aman
Mahasiswa4217,0.16631583938637506,7,1,Bermasalah
Mahasiswa4218,1.9925197741921696,58,0,Siaga
Mahasiswa4219,2.757241648410761,64,0,Aman
Mahasiswa4220,1.0092477082787483,80,1,Bermasalah
Mahasiswa4221,1.2310836211725964,11,0,Siaga
Mahasiswa4222,2.4545516119575352,3,0,Siaga
Mahasiswa4223,3.5917411737749476,76,0,Aman
Mahasiswa4224,3.2396976812115974,94,0,Aman
Mahasiswa4225,2.332520876398334,40,1,Bermasalah
Mahasiswa4226,2.920886871028997,6,1,Bermasalah
Mahasiswa4227,1.4592898808311947,86,0,Siaga
Mahasiswa4228,2.563862112395031,87,1,Siaga
Mahasiswa4229,1.8647263645102279,68,0,Siaga
Mahasiswa4230,0.7597445458302436,68,0,Siaga
Mahasiswa4231,2.8069530955090287,80,0,Siaga
Mahasiswa4232,2.225858549395288,29,1,Bermasalah
Mahasiswa4233,1.4344863278143656,72,1,Bermasalah
Mahasiswa4234,3.645356760314523,5,1,Bermasalah
Mahasiswa4235,0.08373647130693307,88,1,Bermasalah
Mahasiswa4236,1.263092604997984,18,1,Bermasalah
Mahasiswa4237,0.22752559111058623,79,1,Bermasalah
Mahasiswa4238,3.0661092648865087,84,0,Aman
Mahasiswa4239,2.8084298164551704,65,1,Siaga
Mahasiswa4240,1.3254088749452682,9,0,Siaga
Mahasiswa4241,2.702651608828292,15,0,Siaga
Mahasiswa4242,1.5837489047837994,36,1,Bermasalah
Mahasiswa4243,3.0250151656897373,78,0,Aman
Mahasiswa4244,1.8167346509468243,76,0,Siaga
Mahasiswa4245,1.6491189113266622,76,0,Siaga
Mahasiswa4246,3.738919661953204,31,1,Bermasalah
Mahasiswa4247,1.003516399562801,46,1,Bermasalah
Mahasiswa4248,0.4817893599862617,71,0,Siaga
Mahasiswa4249,2.3381724530378327,42,1,Bermasalah
Mahasiswa4250,3.8772872491367156,81,0,Aman
Mahasiswa4251,1.5113568549087466,35,1,Bermasalah
Mahasiswa4252,0.2481470545151261,25,0,Siaga
Mahasiswa4253,1.3572210692382698,9,0,Siaga
Mahasiswa4254,2.0237266172782338,30,1,Bermasalah
Mahasiswa4255,0.6476920265288548,96,1,Bermasalah
Mahasiswa4256,2.632408872225968,28,1,Bermasalah
Mahasiswa4257,3.9909975560408024,4,1,Bermasalah
Mahasiswa4258,1.8069579039257753,76,1,Bermasalah
Mahasiswa4259,1.4189142269208506,0,0,Siaga
Mahasiswa4260,1.6028166673378665,86,0,Siaga
Mahasiswa4261,0.46058471358080455,2,0,Siaga
Mahasiswa4262,3.533094405704895,66,1,Siaga
Mahasiswa4263,1.659302622085408,70,1,Bermasalah
Mahasiswa4264,1.5490976456993653,99,0,Siaga
Mahasiswa4265,2.6387610917218973,34,0,Siaga
Mahasiswa4266,1.768133683724494,14,0,Siaga
Mahasiswa4267,2.592933875231384,66,0,Aman
Mahasiswa4268,0.24578516052315003,92,1,Bermasalah
Mahasiswa4269,3.2548933748889097,29,0,Siaga
Mahasiswa4270,3.7620158115176103,81,1,Aman
Mahasiswa4271,2.595061544637544,74,0,Siaga
Mahasiswa4272,3.818263715435243,42,1,Bermasalah
Mahasiswa4273,0.6057292574798532,59,1,Bermasalah
Mahasiswa4274,1.9096647579214148,39,1,Bermasalah
Mahasiswa4275,2.407226935781789,64,1,Bermasalah
Mahasiswa4276,2.3269465896847468,28,0,Siaga
Mahasiswa4277,1.605847116356173,73,0,Siaga
Mahasiswa4278,1.3523376374650455,91,0,Siaga
Mahasiswa4279,0.5072960902016752,94,1,Bermasalah
Mahasiswa4280,1.5669698022491128,18,0,Siaga
Mahasiswa4281,0.6506432604219405,2,0,Siaga
Mahasiswa4282,2.9374627059688736,35,0,Siaga
Mahasiswa4283,0.8353237419783599,42,1,Bermasalah
Mahasiswa4284,0.2342612211381354,14,1,Bermasalah
Mahasiswa4285,2.2094645512689373,96,1,Bermasalah
Mahasiswa4286,2.3809189308776064,40,0,Siaga
Mahasiswa4287,3.487652245122022,89,0,Aman
Mahasiswa4288,2.3079264496707275,79,0,Siaga
Mahasiswa4289,1.381923414893783,35,1,Bermasalah
Mahasiswa4290,3.212047526105282,96,0,Aman
Mahasiswa4291,2.1611155727496842,83,1,Bermasalah
Mahasiswa4292,0.317121138524767,76,1,Bermasalah
Mahasiswa4293,2.2634022412529866,32,1,Bermasalah
Mahasiswa4294,3.6320741816866495,4,1,Bermasalah
Mahasiswa4295,1.5852505019928822,100,0,Siaga
Mahasiswa4296,1.1853032075992003,77,0,Siaga
Mahasiswa4297,0.5738778280720802,90,1,Bermasalah
Mahasiswa4298,0.6057820877414293,86,0,Siaga
Mahasiswa4299,1.7310859373672756,13,1,Bermasalah
Mahasiswa4300,2.382719296646118,67,0,Siaga
Mahasiswa4301,0.322461620678407,82,0,Siaga
Mahasiswa4302,3.758274356100663,46,1,Bermasalah
Mahasiswa4303,3.0205344697807837,53,1,Bermasalah
Mahasiswa4304,2.3464956731346507,3,1,Bermasalah
Mahasiswa4305,3.3137546837559633,93,1,Aman
Mahasiswa4306,0.32074702724845316,82,0,Siaga
Mahasiswa4307,1.9073555109324976,94,1,Bermasalah
Mahasiswa4308,2.5203725074466536,94,0,Siaga
Mahasiswa4309,3.314611624473157,8,1,Bermasalah
Mahasiswa4310,3.133878240197071,52,0,Siaga
Mahasiswa4311,1.1082769988535985,76,1,Bermasalah
Mahasiswa4312,3.763520678236817,77,0,Aman
Mahasiswa4313,0.4973833657234814,59,0,Siaga
Mahasiswa4314,3.5005344744846085,45,0,Siaga
Mahasiswa4315,3.883760998418474,53,1,Bermasalah
Mahasiswa4316,0.7086140928905023,73,1,Bermasalah
Mahasiswa4317,2.888264256815141,94,1,Siaga
Mahasiswa4318,0.16114207511199385,36,1,Bermasalah
Mahasiswa4319,1.6216913005566198,22,0,Siaga
Mahasiswa4320,2.065133196790696,26,0,Siaga
Mahasiswa4321,2.3225809036385363,69,0,Siaga
Mahasiswa4322,3.743748992994238,89,1,Aman
Mahasiswa4323,2.6890027491767787,65,0,Aman
Mahasiswa4324,1.925111804876948,60,0,Siaga
Mahasiswa4325,3.2387001450635573,76,1,Aman
Mahasiswa4326,3.8021312838176358,50,1,Bermasalah
Mahasiswa4327,0.08826459472916337,49,0,Siaga
Mahasiswa4328,3.9300850890241548,18,1,Bermasalah
Mahasiswa4329,0.34452855625472134,0,1,Bermasalah
Mahasiswa4330,3.2575471170750454,39,1,Bermasalah
Mahasiswa4331,1.12133901020565,31,1,Bermasalah
Mahasiswa4332,0.528718631015487,21,0,Siaga
Mahasiswa4333,1.7594225588553396,92,0,Siaga
Mahasiswa4334,2.575826317790454,65,0,Aman
Mahasiswa4335,1.5238073800939,39,0,Siaga
Mahasiswa4336,0.21826163313079583,37,0,Siaga
Mahasiswa4337,2.3978445586348665,47,1,Bermasalah
Mahasiswa4338,3.609613104442699,54,0,Siaga
Mahasiswa4339,1.5328614637890068,74,0,Siaga
Mahasiswa4340,0.8653311105233081,80,1,Bermasalah
Mahasiswa4341,1.7703093837312616,54,1,Bermasalah
Mahasiswa4342,0.19345084419512348,50,1,Bermasalah
Mahasiswa4343,3.2819503379210992,59,0,Siaga
Mahasiswa4344,3.305363243800747,7,1,Bermasalah
Mahasiswa4345,2.3520018537185137,85,1,Bermasalah
Mahasiswa4346,1.412411555753558,67,1,Bermasalah
Mahasiswa4347,3.1991334577831334,74,0,Aman
Mahasiswa4348,2.2187480991534687,71,1,Bermasalah
Mahasiswa4349,3.303729234200065,8,1,Bermasalah
Mahasiswa4350,2.5258351703320825,89,0,Siaga
Mahasiswa4351,3.137621892851189,1,1,Bermasalah
Mahasiswa4352,2.39425197287104,79,0,Siaga
Mahasiswa4353,1.6565642728626648,94,0,Siaga
Mahasiswa4354,3.8317834397045503,69,1,Siaga
Mahasiswa4355,2.164455299515379,84,0,Siaga
Mahasiswa4356,2.4203580741621535,89,1,Bermasalah
Mahasiswa4357,0.881950557658997,58,1,Bermasalah
Mahasiswa4358,2.502603157709106,18,1,Bermasalah
Mahasiswa4359,2.2864305979317754,27,1,Bermasalah
Mahasiswa4360,0.7393535917880998,71,0,Siaga
Mahasiswa4361,0.23834838941257486,13,1,Bermasalah
Mahasiswa4362,2.4174372788590843,23,1,Bermasalah
Mahasiswa4363,3.054769077401282,43,1,Bermasalah
Mahasiswa4364,2.093605483688033,100,0,Siaga
Mahasiswa4365,0.9070905012785828,55,0,Siaga
Mahasiswa4366,2.6660879067721397,89,1,Siaga
Mahasiswa4367,0.320422906438409,94,0,Siaga
Mahasiswa4368,1.7673348192078184,50,0,Siaga
Mahasiswa4369,0.6534670335936807,31,1,Bermasalah
Mahasiswa4370,0.7378362042395334,49,1,Bermasalah
Mahasiswa4371,0.8091757966328146,40,1,Bermasalah
Mahasiswa4372,1.5468282281759116,65,1,Bermasalah
Mahasiswa4373,0.2046008224815905,24,1,Bermasalah
Mahasiswa4374,1.5911737637163927,60,0,Siaga
Mahasiswa4375,2.0468297884588034,65,1,Bermasalah
Mahasiswa4376,1.9331771398653008,41,1,Bermasalah
Mahasiswa4377,1.5311364016121622,64,1,Bermasalah
Mahasiswa4378,3.35658643228301,35,1,Bermasalah
Mahasiswa4379,0.5813067696820164,75,1,Bermasalah
Mahasiswa4380,2.022786975125496,8,0,Siaga
Mahasiswa4381,0.24816566782621718,35,1,Bermasalah
Mahasiswa4382,0.284622715511639,91,0,Siaga
Mahasiswa4383,2.2954633987083852,37,1,Bermasalah
Mahasiswa4384,2.264073699551284,32,1,Bermasalah
Mahasiswa4385,3.512134051377828,41,1,Bermasalah
Mahasiswa4386,2.2314947026402927,60,0,Siaga
Mahasiswa4387,3.839164081619401,45,1,Bermasalah
Mahasiswa4388,0.19477939359971908,85,1,Bermasalah
Mahasiswa4389,0.39203073912296427,88,1,Bermasalah
Mahasiswa4390,0.17626344628152557,60,1,Bermasalah
Mahasiswa4391,0.7411074013341601,17,1,Bermasalah
Mahasiswa4392,2.1650804437667124,69,1,Bermasalah
Mahasiswa4393,2.582288725709712,81,1,Siaga
Mahasiswa4394,0.1823406317946752,79,0,Siaga
Mahasiswa4395,3.783883559382397,14,1,Bermasalah
Mahasiswa4396,3.368661506601524,47,1,Bermasalah
Mahasiswa4397,1.1864499286283725,71,1,Bermasalah
Mahasiswa4398,0.30875012090587184,12,0,Siaga
Mahasiswa4399,0.6795482928762291,42,0,Siaga
Mahasiswa4400,0.5077776550198907,59,1,Bermasalah
Mahasiswa4401,0.4931351171957874,56,0,Siaga
Mahasiswa4402,2.0742467546629357,70,1,Bermasalah
Mahasiswa4403,0.9833897699736012,16,1,Bermasalah
Mahasiswa4404,1.4325588661165778,49,0,Siaga
Mahasiswa4405,3.95802133353729,31,1,Bermasalah
Mahasiswa4406,2.737256995701379,21,0,Siaga
Mahasiswa4407,3.7959226681880054,54,0,Siaga
Mahasiswa4408,0.5702262201324624,56,0,Siaga
Mahasiswa4409,1.528557899330277,12,1,Bermasalah
Mahasiswa4410,2.218927213129417,46,1,Bermasalah
Mahasiswa4411,0.30703224755495206,86,1,Bermasalah
Mahasiswa4412,0.01674977451183146,61,1,Bermasalah
Mahasiswa4413,2.68173733518767,53,1,Bermasalah
Mahasiswa4414,2.5672780672057414,28,1,Bermasalah
Mahasiswa4415,1.643155239998447,21,1,Bermasalah
Mahasiswa4416,1.9585763041281306,64,0,Siaga
Mahasiswa4417,1.6617720023683584,28,1,Bermasalah
Mahasiswa4418,0.09602017937955543,47,1,Bermasalah
Mahasiswa4419,1.3414864248698497,4,1,Bermasalah
Mahasiswa4420,0.7083290215891593,34,0,Siaga
Mahasiswa4421,0.39369675640547497,73,0,Siaga
Mahasiswa4422,3.826881735557399,82,0,Aman
Mahasiswa4423,2.3974389001686625,100,1,Bermasalah
Mahasiswa4424,2.9146251369464107,70,0,Siaga
Mahasiswa4425,1.26145497306447,45,0,Siaga
Mahasiswa4426,1.5725885179760608,34,1,Bermasalah
Mahasiswa4427,0.9476959755868939,44,1,Bermasalah
Mahasiswa4428,0.387862683861699,12,1,Bermasalah
Mahasiswa4429,0.7161265497663352,9,0,Siaga
Mahasiswa4430,3.1900561811859434,65,1,Siaga
Mahasiswa4431,2.7101832207351033,69,1,Siaga
Mahasiswa4432,2.1877155039419076,71,1,Bermasalah
Mahasiswa4433,1.9003594914670723,99,1,Bermasalah
Mahasiswa4434,3.689737134624498,24,1,Bermasalah
Mahasiswa4435,0.2909397911146736,43,1,Bermasalah
Mahasiswa4436,1.1224032529516639,59,0,Siaga
Mahasiswa4437,1.3997514142828562,46,1,Bermasalah
Mahasiswa4438,3.1297032488511514,39,0,Siaga
