Nama,IPK,Skor_Psikologi,Finansial,Status
Mahasiswa3894,2.7380773406235837,74,0,Siaga
Mahasiswa3895,3.482372799462987,67,0,Siaga
Mahasiswa3896,3.7516500652735116,48,1,Bermasalah
Mahasiswa3897,2.2713157188637374,86,1,Bermasalah
Mahasiswa3898,3.692676126130653,76,1,Aman
Mahasiswa3899,3.1079241885391307,97,1,Aman
Mahasiswa3900,3.568898835462553,49,1,Bermasalah
Mahasiswa3901,3.0682619947527887,53,1,Bermasalah
Mahasiswa3902,2.7109959877538414,54,0,Aman
Mahasiswa3903,3.895733085220472,88,0,Aman
Mahasiswa3904,2.5792600628197073,64,0,Aman
Mahasiswa3905,3.674465137860711,80,1,Aman
Mahasiswa3906,3.0287206475247714,75,1,Aman
Mahasiswa3907,3.0527728072841587,80,0,Aman
Mahasiswa3908,2.475172587256228,83,0,Siaga
Mahasiswa3909,3.1128571311130226,77,0,Aman
Mahasiswa3910,2.589167302317016,71,0,Siaga
Mahasiswa3911,2.0323643243486917,58,0,Siaga
Mahasiswa3912,2.413596892905048,102,1,Bermasalah
Mahasiswa3913,2.1254014584877843,64,1,Bermasalah
Mahasiswa3914,4.116908839575054,98,1,Aman
Mahasiswa3915,4.029294717239336,75,0,Aman
Mahasiswa3916,2.917363517359324,84,1,Siaga
Mahasiswa3917,3.4222782249784767,76,0,Aman
Mahasiswa3918,2.6279865133222464,95,1,Siaga
Mahasiswa3919,3.264327609490781,49,0,Siaga
Mahasiswa3920,3.6752665783876806,77,0,Aman
Mahasiswa3921,3.9162187946988967,65,1,Siaga
Mahasiswa3922,2.7927023805395015,87,1,Siaga
Mahasiswa3923,3.6961108203316297,71,1,Aman
Mahasiswa3924,2.572351036645772,48,1,Bermasalah
Mahasiswa3925,3.8967988438352386,73,1,Aman
Mahasiswa3926,1.9834483146151327,89,0,Siaga
Mahasiswa3927,3.275256942927656,90,1,Aman
Mahasiswa3928,3.423185248568114,84,1,Aman
Mahasiswa3929,3.431259137373855,74,0,Aman
Mahasiswa3930,2.4304640323653866,75,1,Bermasalah
Mahasiswa3931,4.040560283519403,89,0,Aman
Mahasiswa3932,2.4064701415852423,91,1,Siaga
Mahasiswa3933,3.1616487405315317,89,1,Bermasalah
Mahasiswa3934,2.3143534070729928,74,0,Siaga
Mahasiswa3935,2.57569465954107,64,1,Siaga
Mahasiswa3936,3.168238428097865,91,1,Aman
Mahasiswa3937,3.0170515450603466,76,1,Aman
Mahasiswa3938,2.362195905394093,96,1,Bermasalah
Mahasiswa3939,2.4587450842648204,55,0,Siaga
Mahasiswa3940,2.8117588277068193,44,0,Siaga
Mahasiswa3941,3.576842869073756,67,1,Siaga
Mahasiswa3942,3.8782649766432944,99,1,Aman
Mahasiswa3943,1.9702958969335131,96,0,Siaga
Mahasiswa3944,2.7448639348811508,76,0,Siaga
Mahasiswa3945,2.29546116587354,67,1,Bermasalah
Mahasiswa3946,2.0606317948288524,98,0,Siaga
Mahasiswa3947,3.2037858604728195,61,0,Siaga
Mahasiswa3948,2.96188664636044,92,0,Siaga
Mahasiswa3949,2.2894601530995717,73,0,Siaga
Mahasiswa3950,2.4604670968967404,88,1,Bermasalah
Mahasiswa3951,1.959023212306202,62,0,Siaga
Mahasiswa3952,3.684202905091607,85,1,Aman
Mahasiswa3953,4.000019866820392,98,1,Bermasalah
Mahasiswa3954,2.3379877906620052,62,0,Siaga
Mahasiswa3955,2.227358535037364,96,1,Bermasalah
Mahasiswa3956,3.605390538113056,87,1,Aman
Mahasiswa3957,3.822465331076896,92,0,Aman
Mahasiswa3958,2.8964720787173674,77,0,Siaga
Mahasiswa3959,2.150168345893152,84,0,Siaga
Mahasiswa3960,2.1259706621733065,82,1,Bermasalah
Mahasiswa3961,3.109557937941128,52,1,Bermasalah
Mahasiswa3962,2.753026874055362,60,1,Siaga
Mahasiswa3963,1.984471928313135,78,1,Siaga
Mahasiswa3964,3.2433241974356983,66,0,Siaga
Mahasiswa3965,1.9305561944040872,79,1,Bermasalah
Mahasiswa3966,3.659747555817503,73,0,Aman
Mahasiswa3967,2.633650969220508,95,0,Siaga
Mahasiswa3968,2.076011558172949,97,0,Siaga
Mahasiswa3969,3.11103340198866,85,0,Aman
Mahasiswa3970,2.659814642749697,62,1,Siaga
Mahasiswa3971,3.8828355510764947,55,0,Siaga
Mahasiswa3972,3.055396638144916,74,1,Aman
Mahasiswa3973,2.313575930915891,60,0,Siaga
Mahasiswa3974,3.399142213734483,89,0,Bermasalah
Mahasiswa3975,2.635419741888023,86,0,Siaga
Mahasiswa3976,3.8652083733585174,57,1,Siaga
Mahasiswa3977,2.699823353440602,45,0,Siaga
Mahasiswa3978,3.104430755393933,97,0,Aman
Mahasiswa3979,2.0455297507062573,85,0,Siaga
Mahasiswa3980,2.867118549238031,95,0,Siaga
Mahasiswa3981,3.818737861696393,74,1,Aman
Mahasiswa3982,3.7081474909891714,71,1,Aman
Mahasiswa3983,2.500716548276328,73,0,Siaga
Mahasiswa3984,2.4028696507827534,95,0,Siaga
Mahasiswa3985,3.7096044637209573,83,1,Aman
Mahasiswa3986,3.6921091452013455,61,1,Siaga
Mahasiswa3987,2.165486494346918,81,1,Bermasalah
Mahasiswa3988,2.958488420834845,85,0,Siaga
Mahasiswa3989,2.748950679333233,78,1,Siaga
Mahasiswa3990,3.8083653599364524,48,0,Siaga
Mahasiswa3991,2.196532898281007,51,1,Bermasalah
Mahasiswa3992,2.4026793872076864,59,1,Bermasalah
Mahasiswa3993,3.5587342721556374,74,0,Aman
Mahasiswa3994,2.0073015939038013,74,1,Bermasalah
Mahasiswa3995,2.900603035099253,88,0,Siaga
Mahasiswa3996,2.89038753700547,73,1,Bermasalah
Mahasiswa3997,2.686122122248372,81,0,Siaga
Mahasiswa3998,2.606583112781383,63,1,Siaga
Mahasiswa3999,3.1053958119554177,84,1,Siaga
Mahasiswa4000,2.4000075545687056,56,0,Siaga
Mahasiswa4001,3.136263232820556,91,0,Aman
Mahasiswa4002,3.848311286928372,47,0,Siaga
Mahasiswa4003,3.4520283489487995,102,0,Aman
Mahasiswa4004,2.2716910930488603,76,1,Bermasalah
Mahasiswa4005,2.2589922488702268,52,1,Bermasalah
Mahasiswa4006,2.5287299743607248,62,1,Siaga
Mahasiswa4007,2.6892769713854454,54,1,Bermasalah
Mahasiswa4008,2.6762301083564783,86,1,Siaga
Mahasiswa4009,3.304739604043043,59,1,Siaga
Mahasiswa4010,2.103598794754263,86,0,Siaga
Mahasiswa4011,2.1922026166583324,51,1,Bermasalah
Mahasiswa4012,3.0040454532251095,90,1,Aman
Mahasiswa4013,3.5278747740610266,84,0,Aman
Mahasiswa4014,2.3093327829457047,73,1,Bermasalah
Mahasiswa4015,3.213428001449887,49,1,Bermasalah
Mahasiswa4016,2.5037234181296637,51,1,Bermasalah
Mahasiswa4017,3.9506281065123914,88,0,Aman
Mahasiswa4018,3.7748374833150433,73,0,Aman
Mahasiswa4019,2.4618236595089096,79,1,Bermasalah
Mahasiswa4020,2.4098697942311778,83,0,Siaga
Mahasiswa4021,2.898313544314404,59,1,Siaga
Mahasiswa4022,2.550057198049906,68,1,Siaga
Mahasiswa4023,3.3247460199342416,69,1,Siaga
Mahasiswa4024,3.720470836452574,69,0,Siaga
Mahasiswa4025,3.118867041567751,93,1,Aman
Mahasiswa4026,3.6590838180019687,77,1,Aman
Mahasiswa4027,2.8800528665518113,72,1,Siaga
Mahasiswa4028,2.229347613902268,67,1,Bermasalah
Mahasiswa4029,3.3922680411455555,72,1,Aman
Mahasiswa4030,2.53430419500676,91,0,Siaga
Mahasiswa4031,3.5015312099393343,56,1,Siaga
Mahasiswa4032,2.469272486261375,46,0,Siaga
Mahasiswa4033,2.186563597399556,87,1,Bermasalah
Mahasiswa4034,4.045555295123864,55,0,Siaga
Mahasiswa4035,2.4636098107753437,50,1,Bermasalah
Mahasiswa4036,3.9614522105283982,99,1,Aman
Mahasiswa4037,3.900616885755053,77,0,Aman
Mahasiswa4038,3.604942972673135,59,0,Siaga
Mahasiswa4039,3.4472539518182237,85,1,Aman
Mahasiswa4040,3.138596847362091,100,0,Aman
Mahasiswa4041,3.6367161825972616,66,0,Siaga
Mahasiswa4042,2.4248032624074396,72,1,Bermasalah
Mahasiswa4043,2.8132326865092314,99,1,Siaga
Mahasiswa4044,3.3252190884736703,64,1,Siaga
Mahasiswa4045,2.790318504108301,54,1,Bermasalah
Mahasiswa4046,2.794220817188465,78,1,Siaga
Mahasiswa4047,2.5889726126857746,81,0,Siaga
Mahasiswa4048,3.13696821938909,104,1,Aman
Mahasiswa4049,3.6772035466536734,77,0,Aman
Mahasiswa4050,2.3757435416407002,61,1,Bermasalah
Mahasiswa4051,4.003798470287957,64,1,Siaga
Mahasiswa4052,3.5319769356826223,56,0,Siaga
Mahasiswa4053,3.4855442580691607,62,1,Siaga
Mahasiswa4054,3.1451406583743187,97,0,Aman
Mahasiswa4055,3.4813471929859876,67,0,Siaga
Mahasiswa4056,2.0075756832928247,67,0,Siaga
Mahasiswa4057,3.6676886880717396,83,1,Aman
Mahasiswa4058,2.059005726477641,91,1,Bermasalah
Mahasiswa4059,3.8028727407884886,70,1,Aman
Mahasiswa4060,4.051222515080479,56,1,Siaga
Mahasiswa4061,2.6175926044075877,82,1,Siaga
Mahasiswa4062,2.355953482154825,77,1,Bermasalah
Mahasiswa4063,3.467806767019049,70,0,Aman
Mahasiswa4064,2.3620821521787025,82,1,Bermasalah
Mahasiswa4065,3.6457327365923353,71,1,Aman
Mahasiswa4066,2.4018920205048064,61,1,Bermasalah
Mahasiswa4067,2.1727100353491924,90,1,Bermasalah
Mahasiswa4068,3.838965228956849,86,0,Aman
Mahasiswa4069,3.3796705827244864,58,0,Siaga
Mahasiswa4070,3.6827379729287197,75,0,Aman
Mahasiswa4071,2.6290994310181137,74,0,Siaga
Mahasiswa4072,3.4938720956824176,84,0,Aman
Mahasiswa4073,3.243396322173031,55,1,Siaga
Mahasiswa4074,3.1533009470755466,66,0,Siaga
Mahasiswa4075,3.3226173273162654,94,0,Aman
Mahasiswa4076,3.1004596948676286,72,1,Aman
Mahasiswa4077,2.9455987007633575,87,1,Siaga
Mahasiswa4078,2.5210306258157797,84,0,Siaga
Mahasiswa4079,3.3578473115809886,92,1,Aman
Mahasiswa4080,2.447712892132938,79,1,Bermasalah
Mahasiswa4081,3.2310060121960356,53,0,Siaga
Mahasiswa4082,2.6850887054741435,64,1,Siaga
Mahasiswa4083,3.1540935485241848,72,0,Aman
Mahasiswa4084,3.4779700577222847,84,0,Aman
Mahasiswa4085,2.463248051283192,55,1,Bermasalah
Mahasiswa4086,2.0910207856546936,75,0,Siaga
Mahasiswa4087,2.232944445841729,68,0,Siaga
Mahasiswa4088,3.254176663158139,49,1,Bermasalah
Mahasiswa4089,3.851514408331099,68,1,Siaga
Mahasiswa4090,2.1667445506525786,103,1,Bermasalah
Mahasiswa4091,3.6161539059406467,65,1,Siaga
Mahasiswa4092,2.577975381090754,76,0,Siaga
Mahasiswa4093,2.988793003164581,80,1,Siaga
Mahasiswa4094,3.873243704896959,55,1,Siaga
Mahasiswa4095,2.699052138639364,68,0,Aman
Mahasiswa4096,3.068297064942529,88,0,Aman
Mahasiswa4097,2.005285914542157,80,0,Siaga
Mahasiswa4098,2.122647103354268,93,0,Siaga
Mahasiswa4099,2.5705812620114346,83,1,Siaga
Mahasiswa4100,1.877884208885564,74,1,Bermasalah
Mahasiswa4101,3.239065447184284,97,0,Aman
Mahasiswa4102,2.8393769446747,50,0,Siaga
Mahasiswa4103,3.0042545438253514,71,0,Aman
Mahasiswa4104,2.455000272928317,73,0,Siaga
Mahasiswa4105,2.4856400271389036,85,1,Bermasalah
Mahasiswa4106,3.3140616448690707,71,0,Aman
Mahasiswa4107,3.9599211697930965,94,1,Aman
Mahasiswa4108,2.23617870335203,87,0,Siaga
Mahasiswa4109,3.7797129982224464,83,1,Siaga
Mahasiswa4110,3.2473777620352378,81,1,Aman
Mahasiswa4111,3.19789867323896,51,1,Aman
Mahasiswa4112,3.012902826032435,79,1,Aman
Mahasiswa4113,2.029836830981021,81,0,Siaga
Mahasiswa4114,2.036295617381886,58,1,Bermasalah
Mahasiswa4115,3.212474551460091,58,0,Siaga
Mahasiswa4116,2.6276474554808553,74,1,Siaga
Mahasiswa4117,3.9264622423234905,55,1,Siaga
Mahasiswa4118,2.887766726528802,83,0,Siaga
Mahasiswa4119,2.2681018179615773,88,0,Siaga
Mahasiswa4120,3.3136663746099453,72,1,Aman
Mahasiswa4121,2.637780397842747,87,1,Siaga
Mahasiswa4122,2.949145670098271,69,0,Aman
Mahasiswa4123,3.3198191787172537,74,1,Aman
Mahasiswa4124,3.7025866485826255,66,0,Siaga
Mahasiswa4125,3.570532287409357,80,0,Bermasalah
Mahasiswa4126,3.4697413691525045,63,0,Siaga
Mahasiswa4127,3.3587622777679345,66,1,Siaga
Mahasiswa4128,3.8475274188214037,52,1,Bermasalah
Mahasiswa4129,2.439086701988548,77,0,Siaga
Mahasiswa4130,2.057436646865359,80,0,Siaga
Mahasiswa4131,2.4658686582035347,93,0,Siaga
Mahasiswa4132,2.447534521169298,70,0,Siaga
Mahasiswa4133,3.288247308636332,85,1,Aman
Mahasiswa4134,3.351240921491002,99,0,Aman
Mahasiswa4135,3.171199126206593,65,1,Siaga
Mahasiswa4136,2.0265942509666024,69,0,Siaga
Mahasiswa4137,3.5061308236468407,71,1,Aman
Mahasiswa4138,2.857754843197301,60,1,Siaga
Mahasiswa4139,3.4189566710491173,60,1,Siaga
Mahasiswa4140,3.104296246369446,59,1,Siaga
Mahasiswa4141,2.685781649917343,76,1,Siaga
Mahasiswa4142,2.216666588175772,68,0,Siaga
Mahasiswa4143,2.093838224968992,90,0,Siaga
Mahasiswa4144,3.607761587517815,99,1,Aman
Mahasiswa4145,3.7595801877919217,51,0,Siaga
Mahasiswa4146,3.364912931908188,69,0,Siaga
Mahasiswa4147,2.099748743934068,67,0,Siaga
Mahasiswa4148,2.9373754899144857,85,0,Bermasalah
Mahasiswa4149,3.533083038572198,51,0,Siaga
Mahasiswa4150,3.5616919409569032,62,0,Siaga
Mahasiswa4151,2.236469105728684,57,0,Siaga
Mahasiswa4152,1.9443333067293098,92,1,Bermasalah
Mahasiswa4153,3.451282532895986,53,0,Siaga
Mahasiswa4154,2.8220015982932702,68,0,Aman
Mahasiswa4155,2.438647017010939,64,0,Siaga
Mahasiswa4156,1.8724557306871779,98,1,Bermasalah
Mahasiswa4157,3.1509206390086737,70,1,Aman
Mahasiswa4158,3.7347380682763434,53,0,Siaga
Mahasiswa4159,3.803243412401058,69,1,Siaga
Mahasiswa4160,3.0581507641351666,56,1,Siaga
Mahasiswa4161,2.943012228074774,55,0,Aman
Mahasiswa4162,2.0976595440750576,72,1,Bermasalah
Mahasiswa4163,3.0653773276810807,59,0,Siaga
Mahasiswa4164,2.733303427502715,89,1,Siaga
Mahasiswa4165,3.1491911962603076,63,0,Siaga
Mahasiswa4166,2.701636313803101,63,1,Bermasalah
Mahasiswa4167,2.457719812508795,99,0,Siaga
Mahasiswa4168,2.206699703942709,80,0,Siaga
Mahasiswa4169,2.598207235541307,88,1,Siaga
Mahasiswa4170,2.3091563709096343,93,0,Siaga
Mahasiswa4171,2.4046026730900465,67,0,Siaga
Mahasiswa4172,3.8155877314732223,85,1,Aman
Mahasiswa4173,2.940579890354623,64,0,Siaga
Mahasiswa4174,3.1242979312685915,70,0,Aman
Mahasiswa4175,3.7037635606620114,93,1,Aman
Mahasiswa4176,3.84161804225106,89,0,Aman
Mahasiswa4177,3.166235574630477,91,1,Aman
Mahasiswa4178,3.6241767769401187,56,0,Siaga
Mahasiswa4179,2.541717425020031,65,1,Siaga
Mahasiswa4180,2.466365993268589,89,1,Bermasalah
Mahasiswa4181,2.7966520873437766,102,0,Siaga
Mahasiswa4182,3.321706806142216,80,1,Aman
Mahasiswa4183,3.3226568419779583,81,0,Aman
Mahasiswa4184,2.622137795824245,94,0,Siaga
Mahasiswa4185,2.1561422108912254,70,1,Bermasalah
Mahasiswa4186,3.2213104516444058,66,0,Siaga
Mahasiswa4187,2.309984227438964,82,0,Siaga
Mahasiswa4188,3.121988008423531,64,1,Siaga
Mahasiswa4189,3.219647008933363,57,0,Siaga
Mahasiswa4190,3.3539537650165463,61,0,Siaga
Mahasiswa4191,3.3999283749685074,92,1,Aman
Mahasiswa4192,3.7724324727775023,74,0,Aman
Mahasiswa4193,3.0318017242676194,73,0,Aman
Mahasiswa4194,3.2946209165505396,59,1,Siaga
Mahasiswa4195,3.3142467677898924,60,0,Siaga
Mahasiswa4196,2.2620612494675094,52,0,Siaga
Mahasiswa4197,2.2072975187870516,60,1,Bermasalah
Mahasiswa4198,2.564205144903806,91,0,Siaga
Mahasiswa4199,2.7614280628213224,49,0,Aman
Mahasiswa4200,3.120013281788044,83,1,Aman
Mahasiswa4201,3.7347281901851455,86,1,Aman
Mahasiswa4202,2.353361444422494,72,0,Siaga
Mahasiswa4203,2.2414341888351403,99,0,Siaga
Mahasiswa4204,4.088237918218359,94,1,Aman
Mahasiswa4205,2.1461647123299064,57,0,Siaga
Mahasiswa4206,2.962978425983949,96,0,Aman
Mahasiswa4207,3.313111906323909,65,0,Siaga
Mahasiswa4208,3.1098001893615166,100,1,Aman
Mahasiswa4209,2.0114040405300857,78,0,Siaga
Mahasiswa4210,2.1645927291804528,91,0,Siaga
Mahasiswa4211,2.094666569143727,79,1,Bermasalah
Mahasiswa4212,3.311856120618522,85,1,Aman
Mahasiswa4213,3.0064030147688445,95,1,Aman
Mahasiswa4214,2.764432534848055,67,0,Siaga
Mahasiswa4215,3.422285882523951,76,0,Aman
Mahasiswa4216,3.560473747148501,90,1,Aman
Mahasiswa4217,2.0851593001933484,50,0,Siaga
Mahasiswa4218,3.0716243152594314,52,0,Siaga
Mahasiswa4219,3.456986871628051,59,0,Siaga
Mahasiswa4220,2.5488574801369936,54,0,Siaga
Mahasiswa4221,2.740757714282909,72,1,Siaga
Mahasiswa4222,3.214978911315331,87,1,Aman
Mahasiswa4223,3.7591988200298703,75,0,Aman
Mahasiswa4224,3.5851624418133374,99,1,Aman
Mahasiswa4225,3.2520977613963797,86,0,Aman
Mahasiswa4226,3.496961539544763,72,0,Aman
Mahasiswa4227,2.758773306984623,76,1,Siaga
Mahasiswa4228,3.3614544811232334,60,1,Siaga
Mahasiswa4229,2.727257941469728,69,0,Aman
Mahasiswa4230,2.410879155302637,63,0,Siaga
Mahasiswa4231,3.4253334366418855,62,0,Siaga
Mahasiswa4232,3.2798100828277144,88,0,Aman
Mahasiswa4233,2.564384365680816,85,1,Siaga
Mahasiswa4234,3.978397043394937,92,1,Aman
Mahasiswa4235,2.049409148545933,71,0,Siaga
Mahasiswa4236,2.680445255564997,64,0,Aman
Mahasiswa4237,2.2813546743162307,73,1,Bermasalah
Mahasiswa4238,3.5891307592438113,88,0,Aman
Mahasiswa4239,3.4442517371738415,100,1,Aman
Mahasiswa4240,2.6869335560528658,66,0,Aman
Mahasiswa4241,3.3029779909147083,49,1,Bermasalah
Mahasiswa4242,2.7890255399408606,82,0,Siaga
Mahasiswa4243,3.440956306232594,104,0,Aman
Mahasiswa4244,2.9039106355308637,75,0,Siaga
Mahasiswa4245,2.590966385957821,86,1,Siaga
Mahasiswa4246,3.9123637877333572,62,1,Siaga
Mahasiswa4247,2.489584474403038,61,0,Siaga
Mahasiswa4248,2.207274306326455,59,0,Siaga
Mahasiswa4249,3.191062034912931,68,0,Aman
Mahasiswa4250,3.795287232271814,60,0,Siaga
Mahasiswa4251,2.9486054271165014,50,1,Bermasalah
Mahasiswa4252,2.113796781108803,69,1,Bermasalah
Mahasiswa4253,2.6640260913219156,82,1,Siaga
Mahasiswa4254,2.9153236876258246,87,0,Siaga
Mahasiswa4255,2.3262406515093534,55,0,Siaga
Mahasiswa4256,3.4549004251403117,73,1,Aman
Mahasiswa4257,4.099090398963605,75,0,Aman
Mahasiswa4258,2.9889227270769436,51,1,Bermasalah
Mahasiswa4259,2.764097008627153,52,1,Bermasalah
Mahasiswa4260,2.7655540809126724,61,1,Siaga
Mahasiswa4261,2.085276040086732,82,1,Bermasalah
Mahasiswa4262,3.7464433256657843,57,0,Siaga
Mahasiswa4263,2.806064164589336,56,1,Siaga
Mahasiswa4264,2.8794282668168067,78,0,Siaga
Mahasiswa4265,3.3503195901069307,69,1,Siaga
Mahasiswa4266,3.045297994652602,65,1,Siaga
Mahasiswa4267,3.4162157916195097,71,1,Aman
Mahasiswa4268,2.0772430193111653,51,1,Bermasalah
Mahasiswa4269,3.447933767782468,63,0,Siaga
Mahasiswa4270,4.019565429152953,66,0,Siaga
Mahasiswa4271,3.433469294641846,84,0,Aman
Mahasiswa4272,3.772510698627399,67,0,Siaga
Mahasiswa4273,2.4537886307226766,66,1,Bermasalah
Mahasiswa4274,2.9930440960199594,58,0,Aman
Mahasiswa4275,3.21968201770346,86,0,Aman
Mahasiswa4276,3.324951620267106,95,1,Aman
Mahasiswa4277,2.937392075501148,97,0,Siaga
Mahasiswa4278,2.7413019139320434,98,0,Siaga
Mahasiswa4279,2.300969751682036,55,0,Siaga
Mahasiswa4280,2.845124330177592,95,0,Siaga
Mahasiswa4281,2.2853158868227177,66,1,Bermasalah
Mahasiswa4282,3.4632212080112046,81,1,Aman
Mahasiswa4283,2.327430155529726,72,0,Siaga
Mahasiswa4284,2.083826632995176,61,1,Bermasalah
Mahasiswa4285,3.0680688877675752,77,0,Aman
Mahasiswa4286,3.126928928476637,87,0,Aman
Mahasiswa4287,3.7575007728258574,82,0,Aman
Mahasiswa4288,3.121565139765306,58,1,Siaga
Mahasiswa4289,2.741185179482089,62,1,Siaga
Mahasiswa4290,3.4437917017232644,51,1,Aman
Mahasiswa4291,3.0692223069641122,68,1,Siaga
Mahasiswa4292,2.171715733280133,92,1,Bermasalah
Mahasiswa4293,3.100638196642805,53,1,Bermasalah
Mahasiswa4294,3.7987978208624016,54,0,Siaga
Mahasiswa4295,2.634100649923455,61,1,Siaga
Mahasiswa4296,2.6282993142665494,83,0,Siaga
Mahasiswa4297,2.351699512292747,84,0,Siaga
Mahasiswa4298,2.3522447732910914,65,1,Bermasalah
Mahasiswa4299,2.969415674627856,86,0,Siaga
Mahasiswa4300,3.2115126089013093,51,0,Siaga
Mahasiswa4301,2.209098928404297,79,0,Siaga
Mahasiswa4302,3.8947462518960165,78,1,Aman
Mahasiswa4303,3.5790223068496414,92,1,Aman
Mahasiswa4304,3.0155248729541135,62,0,Siaga
Mahasiswa4305,3.5675192450801805,63,1,Siaga
Mahasiswa4306,2.3190634793275358,94,0,Siaga
Mahasiswa4307,2.7076341732566283,96,1,Siaga
Mahasiswa4308,3.2461684607407926,84,0,Aman
Mahasiswa4309,3.7745333081973853,83,0,Aman
Mahasiswa4310,3.5576130535443586,48,1,Bermasalah
Mahasiswa4311,2.51363739228173,81,1,Siaga
Mahasiswa4312,3.894702506799939,59,1,Siaga
Mahasiswa4313,2.213379664861496,80,1,Aman
Mahasiswa4314,3.753352186517998,78,1,Aman
Mahasiswa4315,3.873542395557224,70,0,Aman
Mahasiswa4316,2.4651744884408235,50,0,Siaga
Mahasiswa4317,3.5864586205141364,82,0,Aman
Mahasiswa4318,2.0672320053448345,92,1,Bermasalah
Mahasiswa4319,2.6721967082091855,62,1,Siaga
Mahasiswa4320,2.9801822813640086,77,0,Siaga
Mahasiswa4321,3.142891585808972,89,0,Aman
Mahasiswa4322,3.9224283841874397,92,0,Aman
Mahasiswa4323,3.2437000522713215,104,0,Bermasalah
Mahasiswa4324,2.885639670574259,97,1,Siaga
Mahasiswa4325,3.670417686317659,79,0,Aman
Mahasiswa4326,3.9949565251127734,67,1,Siaga
Mahasiswa4327,1.9819728928475133,86,0,Siaga
Mahasiswa4328,3.831720839116978,78,1,Aman
Mahasiswa4329,2.500676098256149,69,1,Siaga
Mahasiswa4330,3.707103982246394,64,1,Siaga
Mahasiswa4331,2.533969128926122,86,1,Siaga
Mahasiswa4332,2.3512624430608273,56,0,Siaga
Mahasiswa4333,2.8672656164562276,90,0,Siaga
Mahasiswa4334,3.374628847805246,60,0,Siaga
Mahasiswa4335,2.777843009824572,75,1,Siaga
Mahasiswa4336,2.1182580063821552,73,0,Siaga
Mahasiswa4337,3.1875640924943545,66,0,Siaga
Mahasiswa4338,3.6600684188750408,89,0,Aman
Mahasiswa4339,2.9602402218338173,53,1,Bermasalah
Mahasiswa4340,2.3385121632348795,90,1,Bermasalah
Mahasiswa4341,2.749152334234571,65,1,Siaga
Mahasiswa4342,2.075439433821925,101,0,Siaga
Mahasiswa4343,3.544827987609499,50,0,Siaga
Mahasiswa4344,3.6475103428443463,73,0,Aman
Mahasiswa4345,3.244777311715434,68,1,Siaga
Mahasiswa4346,2.805736067929701,85,0,Siaga
Mahasiswa4347,3.681039801053735,82,1,Aman
Mahasiswa4348,3.0788108440981667,60,1,Aman
Mahasiswa4349,3.6568237998661908,62,1,Siaga
Mahasiswa4350,3.3037054902557905,63,1,Siaga
Mahasiswa4351,3.3930322040313876,90,0,Aman
Mahasiswa4352,3.2541844564475055,52,0,Siaga
Mahasiswa4353,2.6825522076729493,98,1,Siaga
Mahasiswa4354,4.119926379742924,84,0,Aman
Mahasiswa4355,3.04177614129352,87,1,Aman
Mahasiswa4356,3.1916915193616178,74,0,Aman
Mahasiswa4357,2.3640045689057128,81,0,Siaga
Mahasiswa4358,3.188304575668984,56,1,Siaga
Mahasiswa4359,3.3706246558802118,75,1,Aman
Mahasiswa4360,2.46371376475638,49,1,Bermasalah
Mahasiswa4361,1.9642539501915037,100,1,Bermasalah
Mahasiswa4362,3.3591399294980655,64,0,Siaga
Mahasiswa4363,3.6467087662147843,97,1,Aman
Mahasiswa4364,3.0186814956151875,95,0,Aman
Mahasiswa4365,2.4842149448422752,72,1,Bermasalah
Mahasiswa4366,3.3315495454439623,47,0,Siaga
Mahasiswa4367,2.357469443663898,95,1,Bermasalah
Mahasiswa4368,2.8040383907047,73,0,Siaga
Mahasiswa4369,2.341334577774413,75,0,Bermasalah
Mahasiswa4370,2.326103569020486,98,0,Siaga
Mahasiswa4371,2.2612838578546217,78,1,Bermasalah
Mahasiswa4372,2.9925779395934544,50,1,Bermasalah
Mahasiswa4373,1.984143753330554,95,1,Bermasalah
Mahasiswa4374,2.817599800606974,89,1,Siaga
Mahasiswa4375,2.849344833591368,94,0,Siaga
Mahasiswa4376,2.926681516008341,55,0,Aman
Mahasiswa4377,2.8077650829494267,67,0,Aman
Mahasiswa4378,3.5958198181912686,100,1,Aman
Mahasiswa4379,2.349333569914574,87,0,Siaga
Mahasiswa4380,2.9844893783739397,57,0,Aman
Mahasiswa4381,2.24009108515297,69,1,Bermasalah
Mahasiswa4382,2.278487449089842,53,1,Bermasalah
Mahasiswa4383,3.0890572232811913,62,0,Siaga
Mahasiswa4384,3.139710135714938,61,1,Siaga
Mahasiswa4385,3.774412448336137,61,1,Aman
Mahasiswa4386,3.177682280863616,73,1,Siaga
Mahasiswa4387,3.9210202404341272,52,1,Bermasalah
Mahasiswa4388,2.1164107927341433,65,0,Siaga
Mahasiswa4389,2.17167472208197,76,0,Siaga
Mahasiswa4390,2.0996557098379647,56,0,Siaga
Mahasiswa4391,2.5003477200205935,76,0,Siaga
Mahasiswa4392,3.147148546004541,75,0,Aman
Mahasiswa4393,3.361269926799193,63,1,Siaga
Mahasiswa4394,2.1634773483108956,77,0,Siaga
Mahasiswa4395,3.8765609019030953,53,0,Siaga
Mahasiswa4396,3.716213457658715,66,1,Siaga
Mahasiswa4397,2.484707596480612,75,1,Bermasalah
Mahasiswa4398,2.2812558260846316,96,1,Bermasalah
Mahasiswa4399,2.0614781032037923,92,0,Siaga
